Area Name;Date;Max Temp in (Fahrenheit) ;Min Temp  (Fahrenheit) ;Precipitation (inches)
San Francisco ;20090924;63;54;0
San Francisco ;20090925;72;53;0
San Francisco ;20090926;85;52;0
San Francisco ;20090927;81;58;0
San Francisco ;20090928;62;55;0
San Francisco ;20090929;63;53;0
San Francisco ;20090930;67;51;0
San Francisco ;20091001;77;55;0
San Francisco ;20091002;76;53;0
San Francisco ;20091003;63;52;0
San Francisco ;20091004;61;50;0
San Francisco ;20091005;67;51;0
San Francisco ;20091006;72;51;0
San Francisco ;20091007;67;53;0
San Francisco ;20091008;61;53;0
San Francisco ;20091009;62;52;0
San Francisco ;20091010;58;51;0
San Francisco ;20091011;58;51;0
San Francisco ;20091012;64;56;0
San Francisco ;20091013;64;57;24803
San Francisco ;20091014;74;62;0
San Francisco ;20091015;71;63;0
San Francisco ;20091016;75;58;0
San Francisco ;20091017;72;54;0
San Francisco ;20091018;61;56;0
San Francisco ;20091019;68;57;6299
San Francisco ;20091020;64;56;0
San Francisco ;20091021;69;54;0
San Francisco ;20091022;71;56;0
San Francisco ;20091023;75;56;0
San Francisco ;20091024;70;55;0
San Francisco ;20091025;76;54;0
San Francisco ;20091026;72;56;0
San Francisco ;20091027;66;54;0
San Francisco ;20091028;64;53;0
San Francisco ;20091029;65;51;0
San Francisco ;20091030;72;53;0
San Francisco ;20091031;69;51;0
San Francisco ;20091101;73;51;0
San Francisco ;20091102;79;58;0
San Francisco ;20091103;77;58;0
San Francisco ;20091104;64;53;0
San Francisco ;20091105;65;57;0
San Francisco ;20091106;62;54;906
San Francisco ;20091107;64;50;0
San Francisco ;20091108;65;51;0
San Francisco ;20091109;62;49;0
San Francisco ;20091110;64;54;0
San Francisco ;20091111;63;54;0
San Francisco ;20091112;61;51;0
San Francisco ;20091113;59;47;0
San Francisco ;20091114;60;51;512
San Francisco ;20091115;63;48;0
San Francisco ;20091116;65;48;0
San Francisco ;20091117;63;47;118
San Francisco ;20091118;59;48;0
San Francisco ;20091119;61;46;0
San Francisco ;20091120;57;48;2913
San Francisco ;20091121;57;46;0
San Francisco ;20091122;61;47;0
San Francisco ;20091123;64;47;0
San Francisco ;20091124;67;50;0
San Francisco ;20091125;69;51;0
San Francisco ;20091126;65;50;0
San Francisco ;20091127;57;50;118
San Francisco ;20091128;67;49;0
San Francisco ;20091129;70;53;0
San Francisco ;20091130;62;49;0
San Francisco ;20091201;63;45;0
San Francisco ;20091202;54;40;0
San Francisco ;20091203;56;45;0
San Francisco ;20091204;57;42;0
San Francisco ;20091205;54;47;0
San Francisco ;20091206;51;40;2992
San Francisco ;20091207;47;39;2520
San Francisco ;20091208;47;38;0
San Francisco ;20091209;46;38;0
San Francisco ;20091210;48;42;984
San Francisco ;20091211;51;42;5000
San Francisco ;20091212;58;48;5906
San Francisco ;20091213;55;51;787
San Francisco ;20091214;57;50;0
San Francisco ;20091215;58;49;0
San Francisco ;20091216;57;49;2283
San Francisco ;20091217;60;50;0
San Francisco ;20091218;60;50;0
San Francisco ;20091219;56;47;0
San Francisco ;20091220;61;48;197
San Francisco ;20091221;58;49;1614
San Francisco ;20091222;55;45;0
San Francisco ;20091223;57;43;0
San Francisco ;20091224;58;44;0
San Francisco ;20091225;59;44;0
San Francisco ;20091226;54;46;4094
San Francisco ;20091227;54;48;118
San Francisco ;20091228;53;47;0
San Francisco ;20091229;53;43;1102
San Francisco ;20091230;57;46;118
San Francisco ;20091231;59;49;0
San Francisco ;20100101;58;52;512
San Francisco ;20100102;56;51;118
San Francisco ;20100103;57;47;0
San Francisco ;20100104;55;46;0
San Francisco ;20100105;54;47;0
San Francisco ;20100106;55;45;0
San Francisco ;20100107;53;45;0
San Francisco ;20100108;53;46;0
San Francisco ;20100109;53;46;0
San Francisco ;20100110;51;45;0
San Francisco ;20100111;56;45;0
San Francisco ;20100112;60;53;4488
San Francisco ;20100113;60;51;118
San Francisco ;20100114;61;48;0
San Francisco ;20100115;54;49;0
San Francisco ;20100116;58;47;1417
San Francisco ;20100117;55;51;1496
San Francisco ;20100118;56;49;9882
San Francisco ;20100119;58;49;12402
San Francisco ;20100120;56;48;10315
San Francisco ;20100121;51;43;7795
San Francisco ;20100122;49;44;2520
San Francisco ;20100123;54;45;3189
San Francisco ;20100124;53;46;197
San Francisco ;20100125;56;48;7087
San Francisco ;20100126;55;50;1496
San Francisco ;20100127;59;47;0
San Francisco ;20100128;57;49;0
San Francisco ;20100129;59;50;3583
San Francisco ;20100130;59;48;0
San Francisco ;20100131;57;48;0
San Francisco ;20100201;58;50;0
San Francisco ;20100202;58;49;0
San Francisco ;20100203;60;49;0
San Francisco ;20100204;58;51;3898
San Francisco ;20100205;62;51;0
San Francisco ;20100206;56;50;4882
San Francisco ;20100207;57;48;0
San Francisco ;20100208;55;46;394
San Francisco ;20100209;57;47;2205
San Francisco ;20100210;57;47;0
San Francisco ;20100211;60;48;118
San Francisco ;20100212;62;50;984
San Francisco ;20100213;64;52;0
San Francisco ;20100214;63;49;0
San Francisco ;20100215;67;51;0
San Francisco ;20100216;67;51;0
San Francisco ;20100217;68;49;0
San Francisco ;20100218;57;50;0
San Francisco ;20100219;56;50;0
San Francisco ;20100220;56;50;0
San Francisco ;20100221;53;49;5709
San Francisco ;20100222;59;48;0
San Francisco ;20100223;54;49;9882
San Francisco ;20100224;59;51;1102
San Francisco ;20100225;63;50;0
San Francisco ;20100226;60;53;2913
San Francisco ;20100227;58;49;2087
San Francisco ;20100228;62;48;0
San Francisco ;20100301;59;51;0
San Francisco ;20100302;58;51;4606
San Francisco ;20100303;58;46;7717
San Francisco ;20100304;56;43;0
San Francisco ;20100305;57;47;0
San Francisco ;20100306;63;52;0
San Francisco ;20100307;60;51;0
San Francisco ;20100308;54;44;1417
San Francisco ;20100309;54;43;394
San Francisco ;20100310;55;45;315
San Francisco ;20100311;57;45;0
San Francisco ;20100312;56;47;5000
San Francisco ;20100313;57;43;0
San Francisco ;20100314;63;46;0
San Francisco ;20100315;68;46;0
San Francisco ;20100316;71;53;0
San Francisco ;20100317;71;53;0
San Francisco ;20100318;72;50;0
San Francisco ;20100319;80;56;0
San Francisco ;20100320;62;51;0
San Francisco ;20100321;62;50;0
San Francisco ;20100322;63;50;0
San Francisco ;20100323;71;50;0
San Francisco ;20100324;59;49;512
San Francisco ;20100325;59;50;591
San Francisco ;20100326;60;47;0
San Francisco ;20100327;71;49;0
San Francisco ;20100328;64;51;0
San Francisco ;20100329;62;54;591
San Francisco ;20100330;58;49;1614
San Francisco ;20100331;55;44;5197
San Francisco ;20100401;55;46;0
San Francisco ;20100402;56;48;1417
San Francisco ;20100403;55;45;0
San Francisco ;20100404;53;48;7402
San Francisco ;20100405;57;44;2008
San Francisco ;20100406;60;46;0
San Francisco ;20100407;68;49;0
San Francisco ;20100408;60;49;0
San Francisco ;20100409;66;48;0
San Francisco ;20100410;58;52;0
San Francisco ;20100411;55;52;11693
San Francisco ;20100412;57;47;3386
San Francisco ;20100413;59;50;0
San Francisco ;20100414;59;49;0
San Francisco ;20100415;67;48;0
San Francisco ;20100416;65;51;0
San Francisco ;20100417;65;53;0
San Francisco ;20100418;75;51;0
San Francisco ;20100419;62;51;0
San Francisco ;20100420;59;48;6890
San Francisco ;20100421;56;48;118
San Francisco ;20100422;64;49;0
San Francisco ;20100423;64;50;0
San Francisco ;20100424;66;49;0
San Francisco ;20100425;75;51;0
San Francisco ;20100426;58;50;0
San Francisco ;20100427;61;52;1181
San Francisco ;20100428;57;48;1811
San Francisco ;20100429;58;46;0
San Francisco ;20100430;63;47;0
San Francisco ;20100501;64;49;0
San Francisco ;20100502;67;50;0
San Francisco ;20100503;71;51;0
San Francisco ;20100504;66;49;0
San Francisco ;20100505;62;49;0
San Francisco ;20100506;66;49;0
San Francisco ;20100507;59;50;0
San Francisco ;20100508;59;50;0
San Francisco ;20100509;59;51;0
San Francisco ;20100510;58;48;2087
San Francisco ;20100511;61;46;0
San Francisco ;20100512;65;50;0
San Francisco ;20100513;64;49;0
San Francisco ;20100514;57;49;0
San Francisco ;20100515;59;49;0
San Francisco ;20100516;56;48;0
San Francisco ;20100517;58;51;2205
San Francisco ;20100518;64;53;118
San Francisco ;20100519;64;52;0
San Francisco ;20100520;63;49;0
San Francisco ;20100521;58;49;0
San Francisco ;20100522;56;47;0
San Francisco ;20100523;61;47;0
San Francisco ;20100524;62;50;0
San Francisco ;20100525;59;54;2283
San Francisco ;20100526;65;52;0
San Francisco ;20100527;61;52;2795
San Francisco ;20100528;62;50;0
San Francisco ;20100529;71;50;0
San Francisco ;20100530;71;53;0
San Francisco ;20100531;62;53;0
San Francisco ;20100601;62;52;0
San Francisco ;20100602;64;52;118
San Francisco ;20100603;74;56;0
San Francisco ;20100604;68;60;118
San Francisco ;20100605;71;57;0
San Francisco ;20100606;68;56;0
San Francisco ;20100607;64;54;0
San Francisco ;20100608;60;52;0
San Francisco ;20100609;63;54;0
San Francisco ;20100610;65;53;0
San Francisco ;20100611;70;52;0
San Francisco ;20100612;87;57;0
San Francisco ;20100613;72;54;0
San Francisco ;20100614;60;51;0
San Francisco ;20100615;60;50;0
San Francisco ;20100616;67;50;0
San Francisco ;20100617;68;51;0
San Francisco ;20100618;60;50;0
San Francisco ;20100619;59;51;0
San Francisco ;20100620;65;50;0
San Francisco ;20100621;67;52;0
San Francisco ;20100622;62;52;0
San Francisco ;20100623;60;51;0
San Francisco ;20100624;57;51;118
San Francisco ;20100625;62;52;394
San Francisco ;20100626;65;51;0
San Francisco ;20100627;77;52;0
San Francisco ;20100628;70;56;0
San Francisco ;20100629;64;54;0
San Francisco ;20100630;64;52;0
San Francisco ;20100701;66;50;0
San Francisco ;20100702;67;52;0
San Francisco ;20100703;72;54;0
San Francisco ;20100704;64;53;0
San Francisco ;20100705;62;53;0
San Francisco ;20100706;63;54;0
San Francisco ;20100707;62;54;0
San Francisco ;20100708;59;53;0
San Francisco ;20100709;60;53;0
San Francisco ;20100710;63;53;0
San Francisco ;20100711;64;55;0
San Francisco ;20100712;65;56;0
San Francisco ;20100713;65;57;0
San Francisco ;20100714;68;56;0
San Francisco ;20100715;67;56;0
San Francisco ;20100716;63;55;0
San Francisco ;20100717;66;55;0
San Francisco ;20100718;64;54;0
San Francisco ;20100719;60;54;0
San Francisco ;20100720;60;52;0
San Francisco ;20100721;56;52;0
San Francisco ;20100722;63;52;0
San Francisco ;20100723;63;54;0
San Francisco ;20100724;60;53;0
San Francisco ;20100725;60;52;0
San Francisco ;20100726;62;55;0
San Francisco ;20100727;64;56;0
San Francisco ;20100728;65;54;0
San Francisco ;20100729;61;52;0
San Francisco ;20100730;61;52;0
San Francisco ;20100731;61;53;0
San Francisco ;20100801;64;52;0
San Francisco ;20100802;61;52;0
San Francisco ;20100803;63;52;0
San Francisco ;20100804;59;52;0
San Francisco ;20100805;61;51;0
San Francisco ;20100806;62;51;0
San Francisco ;20100807;65;52;0
San Francisco ;20100808;61;53;0
San Francisco ;20100809;61;53;0
San Francisco ;20100810;61;52;0
San Francisco ;20100811;59;52;0
San Francisco ;20100812;65;52;0
San Francisco ;20100813;63;52;0
San Francisco ;20100814;62;53;0
San Francisco ;20100815;62;54;0
San Francisco ;20100816;62;52;0
San Francisco ;20100817;66;53;118
San Francisco ;20100818;65;54;0
San Francisco ;20100819;65;53;0
San Francisco ;20100820;62;53;0
San Francisco ;20100821;61;53;0
San Francisco ;20100822;68;53;0
San Francisco ;20100823;88;58;0
San Francisco ;20100824;98;65;0
San Francisco ;20100825;74;58;0
San Francisco ;20100826;61;55;0
San Francisco ;20100827;62;53;0
San Francisco ;20100828;62;53;0
San Francisco ;20100829;64;53;0
San Francisco ;20100830;63;52;0
San Francisco ;20100831;72;54;0
San Francisco ;20100901;84;56;0
San Francisco ;20100902;83;56;0
San Francisco ;20100903;66;54;0
San Francisco ;20100904;62;52;0
San Francisco ;20100905;70;53;0
San Francisco ;20100906;84;55;0
San Francisco ;20100907;61;54;0
San Francisco ;20100908;62;54;197
San Francisco ;20100909;67;53;0
San Francisco ;20100910;73;54;0
San Francisco ;20100911;75;52;0
San Francisco ;20100912;62;52;0
San Francisco ;20100913;61;53;0
San Francisco ;20100914;62;52;0
San Francisco ;20100915;61;52;0
San Francisco ;20100916;65;55;0
San Francisco ;20100917;65;58;0
San Francisco ;20100918;70;60;0
San Francisco ;20100919;69;58;0
San Francisco ;20100920;68;56;0
San Francisco ;20100921;63;56;0
San Francisco ;20100922;62;55;0
San Francisco ;20100923;74;53;0
San Francisco ;20100924;81;57;0
San Francisco ;20100925;91;61;0
San Francisco ;20100926;80;53;0
San Francisco ;20100927;93;57;0
San Francisco ;20100928;92;62;0
San Francisco ;20100929;71;55;0
San Francisco ;20100930;62;53;0
San Francisco ;20101001;62;55;0
San Francisco ;20101002;65;54;0
San Francisco ;20101003;62;54;118
San Francisco ;20101004;63;54;0
San Francisco ;20101005;66;53;0
San Francisco ;20101006;69;55;0
San Francisco ;20101007;66;54;0
San Francisco ;20101008;72;54;0
San Francisco ;20101009;71;54;0
San Francisco ;20101010;72;55;0
San Francisco ;20101011;80;56;0
San Francisco ;20101012;89;64;0
San Francisco ;20101013;87;63;0
San Francisco ;20101014;85;59;0
San Francisco ;20101015;65;55;0
San Francisco ;20101016;58;52;0
San Francisco ;20101017;54;52;1102
San Francisco ;20101018;60;51;0
San Francisco ;20101019;68;50;0
San Francisco ;20101020;61;50;0
San Francisco ;20101021;65;57;0
San Francisco ;20101022;60;52;984
San Francisco ;20101023;63;52;4409
San Francisco ;20101024;64;56;5984
San Francisco ;20101025;61;54;0
San Francisco ;20101026;64;52;0
San Francisco ;20101027;63;50;0
San Francisco ;20101028;71;55;0
San Francisco ;20101029;62;54;4685
San Francisco ;20101030;61;52;787
San Francisco ;20101031;67;53;0
San Francisco ;20101101;70;54;0
San Francisco ;20101102;75;54;0
San Francisco ;20101103;78;60;0
San Francisco ;20101104;78;61;0
San Francisco ;20101105;65;54;0
San Francisco ;20101106;63;54;0
San Francisco ;20101107;59;53;11811
San Francisco ;20101108;59;50;0
San Francisco ;20101109;60;48;394
San Francisco ;20101110;61;52;197
San Francisco ;20101111;65;52;0
San Francisco ;20101112;65;50;0
San Francisco ;20101113;70;51;0
San Francisco ;20101114;78;56;0
San Francisco ;20101115;80;62;0
San Francisco ;20101116;70;56;0
San Francisco ;20101117;68;48;0
San Francisco ;20101118;59;48;0
San Francisco ;20101119;56;46;3819
San Francisco ;20101120;57;46;8307
San Francisco ;20101121;54;46;1693
San Francisco ;20101122;57;48;906
San Francisco ;20101123;54;44;1181
San Francisco ;20101124;50;41;0
San Francisco ;20101125;52;44;0
San Francisco ;20101126;54;42;0
San Francisco ;20101127;55;46;2717
San Francisco ;20101128;53;43;0
San Francisco ;20101129;54;42;0
San Francisco ;20101130;53;44;0
San Francisco ;20101201;55;44;0
San Francisco ;20101202;55;48;197
San Francisco ;20101203;56;50;0
San Francisco ;20101204;58;51;197
San Francisco ;20101205;59;52;3819
San Francisco ;20101206;63;53;315
San Francisco ;20101207;61;49;0
San Francisco ;20101208;57;51;10197
San Francisco ;20101209;63;55;118
San Francisco ;20101210;61;56;197
San Francisco ;20101211;61;55;0
San Francisco ;20101212;57;54;0
San Francisco ;20101213;57;53;0
San Francisco ;20101214;59;51;2913
San Francisco ;20101215;54;47;0
San Francisco ;20101216;54;44;197
San Francisco ;20101217;56;46;8189
San Francisco ;20101218;59;54;2795
San Francisco ;20101219;58;50;12205
San Francisco ;20101220;54;49;394
San Francisco ;20101221;58;48;1102
San Francisco ;20101222;55;49;4803
San Francisco ;20101223;57;44;0
San Francisco ;20101224;58;46;0
San Francisco ;20101225;55;48;6299
San Francisco ;20101226;59;48;197
San Francisco ;20101227;57;48;0
San Francisco ;20101228;56;50;12087
San Francisco ;20101229;56;44;906
San Francisco ;20101230;52;42;0
San Francisco ;20101231;49;42;0
San Francisco ;20110101;49;44;5315
San Francisco ;20110102;50;46;5512
San Francisco ;20110103;53;46;0
San Francisco ;20110104;54;43;0
San Francisco ;20110105;55;43;0
San Francisco ;20110106;49;40;0
San Francisco ;20110107;45;39;0
San Francisco ;20110108;48;41;0
San Francisco ;20110109;47;40;0
San Francisco ;20110110;50;41;0
San Francisco ;20110111;49;43;197
San Francisco ;20110112;57;47;0
San Francisco ;20110113;57;49;1299
San Francisco ;20110114;60;52;0
San Francisco ;20110115;65;51;0
San Francisco ;20110116;56;47;0
San Francisco ;20110117;52;48;0
San Francisco ;20110118;62;47;0
San Francisco ;20110119;62;51;0
San Francisco ;20110120;66;48;0
San Francisco ;20110121;65;49;0
San Francisco ;20110122;67;49;0
San Francisco ;20110123;68;51;0
San Francisco ;20110124;66;48;0
San Francisco ;20110125;67;49;0
San Francisco ;20110126;65;51;0
San Francisco ;20110127;64;49;0
San Francisco ;20110128;54;46;0
San Francisco ;20110129;56;48;787
San Francisco ;20110130;55;48;2402
San Francisco ;20110131;55;45;0
San Francisco ;20110201;63;47;0
San Francisco ;20110202;63;51;0
San Francisco ;20110203;62;46;0
San Francisco ;20110204;63;46;0
San Francisco ;20110205;73;51;0
San Francisco ;20110206;77;60;0
San Francisco ;20110207;66;51;0
San Francisco ;20110208;61;51;0
San Francisco ;20110209;61;47;0
San Francisco ;20110210;64;45;0
San Francisco ;20110211;66;46;0
San Francisco ;20110212;65;48;0
San Francisco ;20110213;58;46;0
San Francisco ;20110214;57;50;2795
San Francisco ;20110215;58;51;2795
San Francisco ;20110216;53;44;5000
San Francisco ;20110217;51;44;10394
San Francisco ;20110218;47;40;8819
San Francisco ;20110219;44;40;10512
San Francisco ;20110220;53;40;0
San Francisco ;20110221;53;43;0
San Francisco ;20110222;56;44;0
San Francisco ;20110223;53;44;0
San Francisco ;20110224;52;45;4882
San Francisco ;20110225;52;40;4213
San Francisco ;20110226;48;37;0
San Francisco ;20110227;54;40;0
San Francisco ;20110228;57;43;0
San Francisco ;20110301;59;43;315
San Francisco ;20110302;57;49;2520
San Francisco ;20110303;59;49;0
San Francisco ;20110304;65;47;0
San Francisco ;20110305;65;49;394
San Francisco ;20110306;59;51;4882
San Francisco ;20110307;54;48;315
San Francisco ;20110308;59;51;118
San Francisco ;20110309;62;50;0
San Francisco ;20110310;59;48;315
San Francisco ;20110311;57;48;0
San Francisco ;20110312;59;48;0
San Francisco ;20110313;63;52;1102
San Francisco ;20110314;60;53;1496
San Francisco ;20110315;60;54;4291
San Francisco ;20110316;57;52;197
San Francisco ;20110317;59;46;118
San Francisco ;20110318;54;48;9685
San Francisco ;20110319;52;46;11181
San Francisco ;20110320;57;48;984
San Francisco ;20110321;56;48;0
San Francisco ;20110322;56;47;1811
San Francisco ;20110323;57;48;5315
San Francisco ;20110324;52;47;12402
San Francisco ;20110325;56;46;3819
San Francisco ;20110326;57;48;7913
San Francisco ;20110327;58;48;1102
San Francisco ;20110328;60;47;0
San Francisco ;20110329;61;48;0
San Francisco ;20110330;82;52;0
San Francisco ;20110331;82;59;0
San Francisco ;20110401;81;54;0
San Francisco ;20110402;65;48;0
San Francisco ;20110403;62;48;0
San Francisco ;20110404;75;50;0
San Francisco ;20110405;61;51;0
San Francisco ;20110406;58;48;0
San Francisco ;20110407;58;45;0
San Francisco ;20110408;56;44;0
San Francisco ;20110409;59;46;0
San Francisco ;20110410;57;47;0
San Francisco ;20110411;60;48;0
San Francisco ;20110412;55;46;0
San Francisco ;20110413;57;47;1299
San Francisco ;20110414;59;47;0
San Francisco ;20110415;63;50;0
San Francisco ;20110416;65;52;0
San Francisco ;20110417;59;52;0
San Francisco ;20110418;62;51;315
San Francisco ;20110419;62;52;0
San Francisco ;20110420;63;53;394
San Francisco ;20110421;59;48;906
San Francisco ;20110422;56;48;0
San Francisco ;20110423;62;50;315
San Francisco ;20110424;58;53;1417
San Francisco ;20110425;60;51;984
San Francisco ;20110426;61;48;0
San Francisco ;20110427;59;49;0
San Francisco ;20110428;59;49;0
San Francisco ;20110429;62;46;0
San Francisco ;20110430;68;52;0
San Francisco ;20110501;75;51;0
San Francisco ;20110502;61;49;0
San Francisco ;20110503;65;49;0
San Francisco ;20110504;82;54;0
San Francisco ;20110505;75;53;0
San Francisco ;20110506;58;50;0
San Francisco ;20110507;57;49;0
San Francisco ;20110508;57;49;0
San Francisco ;20110509;61;47;0
San Francisco ;20110510;58;50;0
San Francisco ;20110511;57;49;0
San Francisco ;20110512;61;49;0
San Francisco ;20110513;58;48;0
San Francisco ;20110514;59;45;2205
San Francisco ;20110515;58;45;591
San Francisco ;20110516;57;50;2205
San Francisco ;20110517;58;50;1890
San Francisco ;20110518;62;51;0
San Francisco ;20110519;64;50;0
San Francisco ;20110520;59;51;0
San Francisco ;20110521;60;51;0
San Francisco ;20110522;60;49;0
San Francisco ;20110523;63;49;0
San Francisco ;20110524;59;48;0
San Francisco ;20110525;60;51;906
San Francisco ;20110526;61;51;0
San Francisco ;20110527;62;52;0
San Francisco ;20110528;63;50;2795
San Francisco ;20110529;63;47;0
San Francisco ;20110530;59;49;0
San Francisco ;20110531;61;53;709
San Francisco ;20110601;61;51;906
San Francisco ;20110602;62;52;0
San Francisco ;20110603;60;51;1299
San Francisco ;20110604;63;54;9882
San Francisco ;20110605;63;54;0
San Francisco ;20110606;58;54;0
San Francisco ;20110607;65;53;0
San Francisco ;20110608;62;54;0
San Francisco ;20110609;64;53;0
San Francisco ;20110610;62;52;0
San Francisco ;20110611;59;51;0
San Francisco ;20110612;61;52;0
San Francisco ;20110613;61;53;0
San Francisco ;20110614;70;52;0
San Francisco ;20110615;71;54;0
San Francisco ;20110616;64;53;0
San Francisco ;20110617;62;52;0
San Francisco ;20110618;62;52;0
San Francisco ;20110619;74;52;0
San Francisco ;20110620;88;57;0
San Francisco ;20110621;79;54;0
San Francisco ;20110622;65;52;0
San Francisco ;20110623;63;53;0
San Francisco ;20110624;65;52;0
San Francisco ;20110625;60;52;0
San Francisco ;20110626;66;53;0
San Francisco ;20110627;60;51;0
San Francisco ;20110628;59;53;8110
San Francisco ;20110629;63;53;0
San Francisco ;20110630;68;54;0
San Francisco ;20110701;75;54;0
San Francisco ;20110702;66;54;0
San Francisco ;20110703;81;56;0
San Francisco ;20110704;67;55;0
San Francisco ;20110705;72;52;0
San Francisco ;20110706;67;52;0
San Francisco ;20110707;66;53;0
San Francisco ;20110708;67;53;0
San Francisco ;20110709;60;52;0
San Francisco ;20110710;63;53;0
San Francisco ;20110711;60;51;197
San Francisco ;20110712;60;52;197
San Francisco ;20110713;60;54;315
San Francisco ;20110714;61;53;0
San Francisco ;20110715;61;54;0
San Francisco ;20110716;66;55;0
San Francisco ;20110717;65;56;118
San Francisco ;20110718;69;56;0
San Francisco ;20110719;67;56;0
San Francisco ;20110720;75;56;0
San Francisco ;20110721;65;55;0
San Francisco ;20110722;67;55;0
San Francisco ;20110723;65;56;0
San Francisco ;20110724;66;55;0
San Francisco ;20110725;64;54;0
San Francisco ;20110726;66;54;0
San Francisco ;20110727;64;54;0
San Francisco ;20110728;64;54;0
San Francisco ;20110729;64;55;0
San Francisco ;20110730;66;57;0
San Francisco ;20110731;64;57;0
San Francisco ;20110801;65;56;0
San Francisco ;20110802;65;55;0
San Francisco ;20110803;65;55;0
