Area Name;Date;Max Temp in (Fahrenheit) ;Min Temp  (Fahrenheit) ;Precipitation (inches)
San Francisco ;20110804;63;56;315
San Francisco ;20110805;66;55;0
San Francisco ;20110806;64;55;0
San Francisco ;20110807;60;54;0
San Francisco ;20110808;63;53;0
San Francisco ;20110809;68;54;0
San Francisco ;20110810;67;54;0
San Francisco ;20110811;62;54;0
San Francisco ;20110812;66;54;0
San Francisco ;20110813;68;54;0
San Francisco ;20110814;66;55;0
San Francisco ;20110815;66;55;0
San Francisco ;20110816;65;54;0
San Francisco ;20110817;64;54;0
San Francisco ;20110818;65;53;0
San Francisco ;20110819;60;54;0
San Francisco ;20110820;67;54;0
San Francisco ;20110821;63;55;0
San Francisco ;20110822;65;56;0
San Francisco ;20110823;75;54;0
San Francisco ;20110824;65;55;0
San Francisco ;20110825;67;57;0
San Francisco ;20110826;67;54;0
San Francisco ;20110827;67;53;0
San Francisco ;20110828;64;53;0
San Francisco ;20110829;65;55;0
San Francisco ;20110830;65;54;0
San Francisco ;20110831;65;54;0
San Francisco ;20110901;71;54;0
San Francisco ;20110902;69;54;0
San Francisco ;20110903;63;54;0
San Francisco ;20110904;61;54;0
San Francisco ;20110905;61;53;0
San Francisco ;20110906;70;51;0
San Francisco ;20110907;73;51;0
San Francisco ;20110908;61;52;0
San Francisco ;20110909;70;54;0
San Francisco ;20110910;66;54;0
San Francisco ;20110911;70;58;0
San Francisco ;20110912;67;58;0
San Francisco ;20110913;69;56;0
San Francisco ;20110914;59;55;0
San Francisco ;20110915;62;56;0
San Francisco ;20110916;61;55;0
San Francisco ;20110917;66;54;0
San Francisco ;20110918;79;55;0
San Francisco ;20110919;85;56;0
San Francisco ;20110920;86;56;0
San Francisco ;20110921;74;54;0
San Francisco ;20110922;72;54;0
San Francisco ;20110923;72;54;0
San Francisco ;20110924;63;55;0
San Francisco ;20110925;68;55;0
San Francisco ;20110926;72;53;0
San Francisco ;20110927;76;57;0
San Francisco ;20110928;88;62;0
San Francisco ;20110929;76;54;0
San Francisco ;20110930;69;60;0
San Francisco ;20111001;72;60;118
San Francisco ;20111002;69;57;0
San Francisco ;20111003;65;57;1693
San Francisco ;20111004;65;57;2520
San Francisco ;20111005;64;55;3189
San Francisco ;20111006;62;53;4685
San Francisco ;20111007;67;53;0
San Francisco ;20111008;68;53;0
San Francisco ;20111009;71;55;0
San Francisco ;20111010;65;58;1614
San Francisco ;20111011;70;61;0
San Francisco ;20111012;78;58;0
San Francisco ;20111013;82;61;0
San Francisco ;20111014;85;64;0
San Francisco ;20111015;70;58;0
San Francisco ;20111016;68;59;0
San Francisco ;20111017;83;57;0
San Francisco ;20111018;67;56;0
San Francisco ;20111019;62;57;0
San Francisco ;20111020;61;55;0
San Francisco ;20111021;70;53;0
San Francisco ;20111022;81;58;0
San Francisco ;20111023;81;60;0
San Francisco ;20111024;66;54;0
San Francisco ;20111025;64;52;0
San Francisco ;20111026;70;50;0
San Francisco ;20111027;71;51;0
San Francisco ;20111028;73;53;0
San Francisco ;20111029;76;53;0
San Francisco ;20111030;73;55;0
San Francisco ;20111031;71;52;0
San Francisco ;20111101;73;53;0
San Francisco ;20111102;74;56;0
San Francisco ;20111103;59;51;197
San Francisco ;20111104;56;47;906
San Francisco ;20111105;57;48;2992
San Francisco ;20111106;57;49;0
San Francisco ;20111107;59;48;0
San Francisco ;20111108;60;46;0
San Francisco ;20111109;63;49;0
San Francisco ;20111110;65;49;0
San Francisco ;20111111;58;51;3307
San Francisco ;20111112;61;51;394
San Francisco ;20111113;62;52;0
San Francisco ;20111114;60;51;0
San Francisco ;20111115;64;49;0
San Francisco ;20111116;62;49;0
San Francisco ;20111117;59;49;0
San Francisco ;20111118;56;48;1693
San Francisco ;20111119;55;45;1890
San Francisco ;20111120;54;47;3898
San Francisco ;20111121;57;46;0
San Francisco ;20111122;60;49;0
San Francisco ;20111123;59;51;0
San Francisco ;20111124;57;50;2087
San Francisco ;20111125;57;49;0
San Francisco ;20111126;60;49;0
San Francisco ;20111127;59;49;0
San Francisco ;20111128;59;48;0
San Francisco ;20111129;58;48;0
San Francisco ;20111130;65;46;0
San Francisco ;20111201;66;57;0
San Francisco ;20111202;73;57;0
San Francisco ;20111203;63;52;0
San Francisco ;20111204;61;47;0
San Francisco ;20111205;60;46;0
San Francisco ;20111206;58;45;0
San Francisco ;20111207;57;44;0
San Francisco ;20111208;57;44;0
San Francisco ;20111209;60;45;0
San Francisco ;20111210;58;45;0
San Francisco ;20111211;53;46;394
San Francisco ;20111212;53;47;0
San Francisco ;20111213;57;44;0
San Francisco ;20111214;54;44;0
San Francisco ;20111215;53;47;787
San Francisco ;20111216;61;44;0
San Francisco ;20111217;59;46;0
San Francisco ;20111218;52;47;0
San Francisco ;20111219;60;46;0
San Francisco ;20111220;59;45;0
San Francisco ;20111221;59;44;0
San Francisco ;20111222;61;47;0
San Francisco ;20111223;58;43;0
San Francisco ;20111224;57;41;0
San Francisco ;20111225;54;44;0
San Francisco ;20111226;53;44;0
San Francisco ;20111227;57;44;0
San Francisco ;20111228;60;47;0
San Francisco ;20111229;56;49;0
San Francisco ;20111230;56;50;197
San Francisco ;20111231;59;46;0
San Francisco ;20120101;61;48;0
San Francisco ;20120102;58;49;0
San Francisco ;20120103;59;48;0
San Francisco ;20120104;66;48;0
San Francisco ;20120105;63;48;0
San Francisco ;20120106;57;45;0
San Francisco ;20120107;66;45;0
San Francisco ;20120108;65;49;0
San Francisco ;20120109;63;46;0
San Francisco ;20120110;62;46;0
San Francisco ;20120111;64;45;0
San Francisco ;20120112;65;46;0
San Francisco ;20120113;65;47;0
San Francisco ;20120114;62;46;0
San Francisco ;20120115;51;44;0
San Francisco ;20120116;50;41;0
San Francisco ;20120117;50;40;0
San Francisco ;20120118;53;41;0
San Francisco ;20120119;50;44;3110
San Francisco ;20120120;59;49;14094
San Francisco ;20120121;58;48;1299
San Francisco ;20120122;53;45;2087
San Francisco ;20120123;56;48;6181
San Francisco ;20120124;58;47;0
San Francisco ;20120125;62;51;0
San Francisco ;20120126;56;50;0
San Francisco ;20120127;65;48;0
San Francisco ;20120128;64;46;0
San Francisco ;20120129;62;47;0
San Francisco ;20120130;59;50;0
San Francisco ;20120131;57;47;0
San Francisco ;20120201;59;47;315
San Francisco ;20120202;66;47;0
San Francisco ;20120203;60;48;0
San Francisco ;20120204;64;47;0
San Francisco ;20120205;66;48;0
San Francisco ;20120206;62;50;906
San Francisco ;20120207;58;52;1102
San Francisco ;20120208;63;49;0
San Francisco ;20120209;67;50;0
San Francisco ;20120210;62;49;906
San Francisco ;20120211;62;49;118
San Francisco ;20120212;56;47;394
San Francisco ;20120213;53;47;2992
San Francisco ;20120214;58;44;0
San Francisco ;20120215;58;44;984
San Francisco ;20120216;63;49;0
San Francisco ;20120217;61;48;0
San Francisco ;20120218;58;47;0
San Francisco ;20120219;53;44;0
San Francisco ;20120220;57;47;394
San Francisco ;20120221;62;48;0
San Francisco ;20120222;71;51;0
San Francisco ;20120223;69;49;0
San Francisco ;20120224;72;50;0
San Francisco ;20120225;57;48;0
San Francisco ;20120226;55;42;0
San Francisco ;20120227;51;42;0
San Francisco ;20120228;54;44;0
San Francisco ;20120229;54;47;2795
San Francisco ;20120301;54;46;2008
San Francisco ;20120302;63;44;0
San Francisco ;20120303;69;46;0
San Francisco ;20120304;70;48;0
San Francisco ;20120305;54;44;0
San Francisco ;20120306;53;45;197
San Francisco ;20120307;62;46;0
San Francisco ;20120308;62;46;0
San Francisco ;20120309;70;47;0
San Francisco ;20120310;55;46;0
San Francisco ;20120311;57;48;0
San Francisco ;20120312;60;46;0
San Francisco ;20120313;55;52;3819
San Francisco ;20120314;57;54;14685
San Francisco ;20120315;59;55;1496
San Francisco ;20120316;58;49;9488
San Francisco ;20120317;51;45;0
San Francisco ;20120318;51;44;0
San Francisco ;20120319;55;43;0
San Francisco ;20120320;60;49;0
San Francisco ;20120321;65;50;0
San Francisco ;20120322;-1768;-1768;0
San Francisco ;20120323;60;44;0
San Francisco ;20120324;54;43;12283
San Francisco ;20120325;55;44;1890
San Francisco ;20120326;57;45;0
San Francisco ;20120327;58;52;5512
San Francisco ;20120328;63;52;0
San Francisco ;20120329;61;50;0
San Francisco ;20120330;63;54;0
San Francisco ;20120331;60;48;5709
San Francisco ;20120401;55;47;0
San Francisco ;20120402;64;47;0
San Francisco ;20120403;62;49;591
San Francisco ;20120404;54;46;0
San Francisco ;20120405;53;43;0
San Francisco ;20120406;58;43;0
San Francisco ;20120407;65;46;0
San Francisco ;20120408;65;45;0
San Francisco ;20120409;67;48;0
San Francisco ;20120410;56;50;6417
San Francisco ;20120411;59;50;315
San Francisco ;20120412;62;48;12402
San Francisco ;20120413;55;46;4488
San Francisco ;20120414;60;47;0
San Francisco ;20120415;60;49;0
San Francisco ;20120416;59;49;0
San Francisco ;20120417;59;51;0
San Francisco ;20120418;63;50;0
San Francisco ;20120419;65;54;0
San Francisco ;20120420;77;55;0
San Francisco ;20120421;79;55;0
San Francisco ;20120422;60;51;0
San Francisco ;20120423;66;54;0
San Francisco ;20120424;66;58;0
San Francisco ;20120425;67;56;1811
San Francisco ;20120426;59;51;1417
San Francisco ;20120427;63;49;0
San Francisco ;20120428;66;52;0
San Francisco ;20120429;68;51;0
San Francisco ;20120430;66;50;0
San Francisco ;20120501;59;49;0
San Francisco ;20120502;57;47;0
San Francisco ;20120503;64;50;118
San Francisco ;20120504;60;49;118
San Francisco ;20120505;69;49;0
San Francisco ;20120506;77;52;0
San Francisco ;20120507;79;52;0
San Francisco ;20120508;68;50;0
San Francisco ;20120509;64;51;0
San Francisco ;20120510;71;49;0
San Francisco ;20120511;67;49;0
San Francisco ;20120512;63;48;0
San Francisco ;20120513;61;50;0
San Francisco ;20120514;64;53;0
San Francisco ;20120515;57;50;0
San Francisco ;20120516;54;50;0
San Francisco ;20120517;59;50;0
San Francisco ;20120518;66;49;0
San Francisco ;20120519;66;49;0
San Francisco ;20120520;68;51;0
San Francisco ;20120521;59;50;0
San Francisco ;20120522;62;51;0
San Francisco ;20120523;63;52;0
San Francisco ;20120524;63;50;0
San Francisco ;20120525;63;49;0
San Francisco ;20120526;59;49;0
San Francisco ;20120527;58;51;0
San Francisco ;20120528;59;50;0
San Francisco ;20120529;61;50;0
San Francisco ;20120530;66;50;0
San Francisco ;20120531;72;51;0
San Francisco ;20120601;72;53;0
San Francisco ;20120602;60;50;0
San Francisco ;20120603;61;49;0
San Francisco ;20120604;58;51;1299
San Francisco ;20120605;61;50;0
San Francisco ;20120606;63;51;0
San Francisco ;20120607;64;50;0
San Francisco ;20120608;62;50;0
San Francisco ;20120609;70;51;0
San Francisco ;20120610;81;57;0
San Francisco ;20120611;75;55;0
San Francisco ;20120612;71;51;0
San Francisco ;20120613;63;50;0
San Francisco ;20120614;63;50;0
San Francisco ;20120615;70;51;0
San Francisco ;20120616;86;54;0
San Francisco ;20120617;64;53;0
San Francisco ;20120618;59;51;0
San Francisco ;20120619;66;52;0
San Francisco ;20120620;75;53;0
San Francisco ;20120621;59;51;0
San Francisco ;20120622;64;52;0
San Francisco ;20120623;63;52;0
San Francisco ;20120624;64;52;0
San Francisco ;20120625;66;54;0
San Francisco ;20120626;67;54;0
San Francisco ;20120627;67;54;0
San Francisco ;20120628;63;54;0
San Francisco ;20120629;64;54;0
San Francisco ;20120630;67;56;118
San Francisco ;20120701;63;56;0
San Francisco ;20120702;63;54;0
San Francisco ;20120703;67;52;0
San Francisco ;20120704;66;54;0
San Francisco ;20120705;62;52;0
San Francisco ;20120706;65;53;0
San Francisco ;20120707;69;52;0
San Francisco ;20120708;60;52;0
San Francisco ;20120709;61;52;0
San Francisco ;20120710;68;51;0
San Francisco ;20120711;71;51;0
San Francisco ;20120712;66;52;0
San Francisco ;20120713;57;51;0
San Francisco ;20120714;64;52;0
San Francisco ;20120715;63;53;0
San Francisco ;20120716;61;53;0
San Francisco ;20120717;66;55;118
San Francisco ;20120718;65;56;0
San Francisco ;20120719;66;54;0
San Francisco ;20120720;67;56;0
San Francisco ;20120721;74;54;0
San Francisco ;20120722;70;54;0
San Francisco ;20120723;69;55;0
San Francisco ;20120724;67;56;0
San Francisco ;20120725;64;55;0
San Francisco ;20120726;63;54;0
San Francisco ;20120727;63;53;0
San Francisco ;20120728;65;53;0
San Francisco ;20120729;65;53;0
San Francisco ;20120730;71;54;0
San Francisco ;20120731;67;55;0
San Francisco ;20120801;67;54;0
San Francisco ;20120802;66;53;0
San Francisco ;20120803;63;53;0
San Francisco ;20120804;61;52;0
San Francisco ;20120805;64;56;118
San Francisco ;20120806;67;56;0
San Francisco ;20120807;65;55;0
San Francisco ;20120808;70;54;0
San Francisco ;20120809;68;53;0
San Francisco ;20120810;64;53;0
San Francisco ;20120811;66;52;0
San Francisco ;20120812;62;52;0
San Francisco ;20120813;66;52;0
San Francisco ;20120814;63;53;0
San Francisco ;20120815;63;56;0
San Francisco ;20120816;63;54;0
San Francisco ;20120817;62;53;0
San Francisco ;20120818;63;54;0
San Francisco ;20120819;59;52;0
San Francisco ;20120820;61;52;0
San Francisco ;20120821;61;52;0
San Francisco ;20120822;61;52;0
San Francisco ;20120823;63;53;0
San Francisco ;20120824;68;53;0
San Francisco ;20120825;59;52;0
San Francisco ;20120826;64;55;0
San Francisco ;20120827;70;56;0
San Francisco ;20120828;70;56;0
San Francisco ;20120829;77;54;0
San Francisco ;20120830;62;54;0
San Francisco ;20120831;60;55;0
San Francisco ;20120901;63;53;0
San Francisco ;20120902;66;52;0
San Francisco ;20120903;66;51;0
San Francisco ;20120904;62;51;0
San Francisco ;20120905;62;53;0
San Francisco ;20120906;63;54;0
San Francisco ;20120907;64;53;0
San Francisco ;20120908;62;54;0
San Francisco ;20120909;65;54;0
San Francisco ;20120910;67;54;0
San Francisco ;20120911;66;54;0
San Francisco ;20120912;63;54;0
San Francisco ;20120913;61;52;0
San Francisco ;20120914;62;53;0
San Francisco ;20120915;60;51;0
San Francisco ;20120916;60;51;0
San Francisco ;20120917;62;53;0
San Francisco ;20120918;62;52;0
San Francisco ;20120919;63;54;0
San Francisco ;20120920;63;52;0
San Francisco ;20120921;66;52;0
San Francisco ;20120922;70;52;0
San Francisco ;20120923;65;49;0
San Francisco ;20120924;64;53;0
San Francisco ;20120925;62;51;0
San Francisco ;20120926;62;51;0
San Francisco ;20120927;66;51;0
San Francisco ;20120928;58;50;0
San Francisco ;20120929;62;52;0
San Francisco ;20120930;84;50;0
San Francisco ;20121001;90;57;0
San Francisco ;20121002;94;64;0
San Francisco ;20121003;72;58;0
San Francisco ;20121004;66;58;0
San Francisco ;20121005;67;57;0
San Francisco ;20121006;68;55;0
San Francisco ;20121007;62;54;0
San Francisco ;20121008;65;54;0
San Francisco ;20121009;67;57;0
San Francisco ;20121010;65;55;0
San Francisco ;20121011;57;54;118
San Francisco ;20121012;61;53;0
San Francisco ;20121013;70;54;0
San Francisco ;20121014;66;55;0
San Francisco ;20121015;74;55;0
San Francisco ;20121016;70;60;0
San Francisco ;20121017;82;57;0
San Francisco ;20121018;85;61;0
San Francisco ;20121019;67;56;0
San Francisco ;20121020;65;54;0
San Francisco ;20121021;60;51;315
San Francisco ;20121022;61;51;8110
San Francisco ;20121023;63;51;1890
San Francisco ;20121024;63;53;2008
San Francisco ;20121025;65;54;591
San Francisco ;20121026;71;52;0
San Francisco ;20121027;76;56;0
San Francisco ;20121028;77;55;0
San Francisco ;20121029;66;54;0
San Francisco ;20121030;66;53;0
San Francisco ;20121031;63;56;1693
San Francisco ;20121101;63;55;1811
San Francisco ;20121102;64;51;0
San Francisco ;20121103;71;54;0
San Francisco ;20121104;77;57;0
San Francisco ;20121105;78;59;0
San Francisco ;20121106;77;56;0
San Francisco ;20121107;61;54;0
San Francisco ;20121108;61;49;1811
San Francisco ;20121109;55;45;512
San Francisco ;20121110;57;48;0
San Francisco ;20121111;58;46;0
San Francisco ;20121112;60;47;0
San Francisco ;20121113;66;51;0
San Francisco ;20121114;68;53;0
San Francisco ;20121115;66;53;0
San Francisco ;20121116;62;55;4488
San Francisco ;20121117;61;54;7402
San Francisco ;20121118;62;51;0
San Francisco ;20121119;65;54;0
San Francisco ;20121120;63;56;5709
San Francisco ;20121121;62;52;4882
San Francisco ;20121122;63;49;0
San Francisco ;20121123;67;50;0
San Francisco ;20121124;65;52;0
San Francisco ;20121125;62;52;0
San Francisco ;20121126;58;51;0
San Francisco ;20121127;61;52;0
San Francisco ;20121128;62;56;3819
San Francisco ;20121129;63;57;709
San Francisco ;20121130;62;58;13898
San Francisco ;20121201;63;57;8701
San Francisco ;20121202;63;52;10591
San Francisco ;20121203;60;49;0
San Francisco ;20121204;61;54;591
San Francisco ;20121205;62;57;9803
San Francisco ;20121206;59;52;0
San Francisco ;20121207;62;48;0
San Francisco ;20121208;59;48;0
San Francisco ;20121209;66;48;0
San Francisco ;20121210;65;52;0
San Francisco ;20121211;56;49;118
San Francisco ;20121212;54;47;787
San Francisco ;20121213;52;44;0
San Francisco ;20121214;52;45;0
San Francisco ;20121215;49;45;1614
San Francisco ;20121216;56;48;394
San Francisco ;20121217;57;48;1811
San Francisco ;20121218;52;44;0
San Francisco ;20121219;52;40;0
San Francisco ;20121220;58;43;0
San Francisco ;20121221;56;51;2283
San Francisco ;20121222;57;50;8189
San Francisco ;20121223;56;50;10000
San Francisco ;20121224;55;47;0
San Francisco ;20121225;52;46;11496
San Francisco ;20121226;54;47;2283
San Francisco ;20121227;54;47;0
San Francisco ;20121228;50;44;1299
San Francisco ;20121229;53;43;1102
San Francisco ;20121230;53;43;0
San Francisco ;20121231;52;42;0
San Francisco ;20130101;53;43;0
San Francisco ;20130102;56;42;0
San Francisco ;20130103;54;41;0
San Francisco ;20130104;57;45;0
San Francisco ;20130105;53;45;2520
San Francisco ;20130106;52;46;906
San Francisco ;20130107;57;44;0
San Francisco ;20130108;58;46;0
San Francisco ;20130109;54;46;118
San Francisco ;20130110;51;43;0
San Francisco ;20130111;51;42;0
San Francisco ;20130112;50;40;0
San Francisco ;20130113;50;39;0
San Francisco ;20130114;51;40;0
San Francisco ;20130115;53;40;0
San Francisco ;20130116;57;41;0
San Francisco ;20130117;63;43;0
San Francisco ;20130118;64;46;0
San Francisco ;20130119;63;44;0
San Francisco ;20130120;64;45;0
San Francisco ;20130121;63;45;0
San Francisco ;20130122;61;47;0
San Francisco ;20130123;56;50;1299
San Francisco ;20130124;59;50;0
San Francisco ;20130125;64;53;118
San Francisco ;20130126;56;48;0
San Francisco ;20130127;55;45;0
San Francisco ;20130128;56;46;0
San Francisco ;20130129;56;46;0
San Francisco ;20130130;64;47;0
San Francisco ;20130131;63;48;0
San Francisco ;20130201;65;48;0
San Francisco ;20130202;56;48;0
San Francisco ;20130203;57;47;0
San Francisco ;20130204;56;47;0
San Francisco ;20130205;54;47;0
San Francisco ;20130206;56;44;0
San Francisco ;20130207;54;44;2520
San Francisco ;20130208;52;42;1181
San Francisco ;20130209;58;44;0
San Francisco ;20130210;60;43;0
San Francisco ;20130211;63;46;0
San Francisco ;20130212;60;45;0
San Francisco ;20130213;59;44;0
San Francisco ;20130214;69;46;0
San Francisco ;20130215;71;51;0
San Francisco ;20130216;68;49;0
San Francisco ;20130217;58;47;0
San Francisco ;20130218;51;47;0
San Francisco ;20130219;49;42;4488
San Francisco ;20130220;56;41;0
San Francisco ;20130221;57;45;0
San Francisco ;20130222;59;44;0
San Francisco ;20130223;56;47;315
San Francisco ;20130224;60;48;0
San Francisco ;20130225;58;45;0
San Francisco ;20130226;62;46;0
San Francisco ;20130227;64;46;0
San Francisco ;20130228;63;49;0
San Francisco ;20130301;71;48;0
San Francisco ;20130302;69;51;0
San Francisco ;20130303;56;48;0
San Francisco ;20130304;54;46;0
San Francisco ;20130305;56;46;787
San Francisco ;20130306;55;47;1102
San Francisco ;20130307;56;46;512
San Francisco ;20130308;55;47;0
San Francisco ;20130309;60;45;0
San Francisco ;20130310;64;46;0
San Francisco ;20130311;69;46;0
San Francisco ;20130312;65;47;0
San Francisco ;20130313;73;46;0
San Francisco ;20130314;69;48;0
San Francisco ;20130315;67;48;0
San Francisco ;20130316;62;48;0
San Francisco ;20130317;63;49;0
San Francisco ;20130318;62;47;0
San Francisco ;20130319;64;49;709
San Francisco ;20130320;60;49;787
San Francisco ;20130321;59;45;0
San Francisco ;20130322;61;47;0
San Francisco ;20130323;66;48;0
San Francisco ;20130324;60;47;0
San Francisco ;20130325;53;47;0
San Francisco ;20130326;58;48;0
San Francisco ;20130327;60;50;0
San Francisco ;20130328;62;53;0
San Francisco ;20130329;73;51;0
San Francisco ;20130330;67;51;906
San Francisco ;20130331;63;54;4882
San Francisco ;20130401;61;53;4606
San Francisco ;20130402;58;49;0
San Francisco ;20130403;74;49;0
San Francisco ;20130404;64;50;4488
San Francisco ;20130405;61;52;0
San Francisco ;20130406;61;52;197
San Francisco ;20130407;60;50;709
San Francisco ;20130408;61;49;0
San Francisco ;20130409;71;55;0
San Francisco ;20130410;74;52;0
San Francisco ;20130411;67;49;0
San Francisco ;20130412;62;48;0
San Francisco ;20130413;61;48;0
San Francisco ;20130414;59;47;0
San Francisco ;20130415;54;45;118
San Francisco ;20130416;60;45;0
San Francisco ;20130417;65;52;0
San Francisco ;20130418;70;50;0
San Francisco ;20130419;69;49;0
San Francisco ;20130420;71;51;0
San Francisco ;20130421;76;50;0
San Francisco ;20130422;82;51;0
San Francisco ;20130423;73;49;0
San Francisco ;20130424;58;48;0
San Francisco ;20130425;59;52;0
San Francisco ;20130426;57;49;0
San Francisco ;20130427;59;48;0
San Francisco ;20130428;68;50;0
San Francisco ;20130429;77;53;0
San Francisco ;20130430;69;52;0
San Francisco ;20130501;72;58;0
San Francisco ;20130502;75;56;0
San Francisco ;20130503;-1768;58;0
San Francisco ;20130504;79;54;0
San Francisco ;20130505;73;55;0
San Francisco ;20130506;66;58;0
San Francisco ;20130507;68;57;0
San Francisco ;20130508;67;52;0
San Francisco ;20130509;58;51;0
San Francisco ;20130510;58;50;0
San Francisco ;20130511;57;51;0
San Francisco ;20130512;67;51;0
San Francisco ;20130513;62;52;0
San Francisco ;20130514;63;52;0
San Francisco ;20130515;62;50;0
San Francisco ;20130516;59;52;0
San Francisco ;20130517;61;51;0
San Francisco ;20130518;61;50;0
San Francisco ;20130519;66;53;0
San Francisco ;20130520;71;53;0
San Francisco ;20130521;79;51;0
San Francisco ;20130522;61;50;0
San Francisco ;20130523;59;48;0
San Francisco ;20130524;62;49;0
San Francisco ;20130525;61;49;0
San Francisco ;20130526;59;51;0
San Francisco ;20130527;61;52;0
San Francisco ;20130528;59;54;315
San Francisco ;20130529;63;54;118
San Francisco ;20130530;64;50;0
San Francisco ;20130531;66;52;0
San Francisco ;20130601;73;54;0
San Francisco ;20130602;-1768;52;0
San Francisco ;20130603;66;52;0
San Francisco ;20130604;65;53;0
San Francisco ;20130605;63;53;0
San Francisco ;20130606;60;51;0
San Francisco ;20130607;62;52;0
San Francisco ;20130608;69;57;0
San Francisco ;20130609;62;56;0
San Francisco ;20130610;62;56;0
San Francisco ;20130611;67;55;0
San Francisco ;20130612;65;53;0
San Francisco ;20130613;66;51;0
San Francisco ;20130614;68;54;0
San Francisco ;20130615;74;51;0
San Francisco ;20130616;58;52;0
San Francisco ;20130617;63;52;0
